Start Date,Start Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Stop Date,Stop Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Trip_Duration_mins,Trip_Duration_secs,Bike ID,User Type,Birth Year,Gender
2015-10-02,08:49,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,08:52,3211,Newark Ave,40.72152515,-74.046304543,3,207,24590,Subscriber,1978,1
2015-10-02,08:49,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-02,08:55,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,6,368,24558,Subscriber,1992,1
2015-10-02,08:50,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,08:55,3183,Exchange Place,40.7162469,-74.0334588,5,306,24496,Subscriber,1976,1
2015-10-02,08:51,3215,Central Ave,40.7467299,-74.0492509,2015-10-02,09:00,3195,Sip Ave,40.730742625306576,-74.06378388404845,9,540,24504,Subscriber,1983,1
2015-10-02,08:52,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2015-10-02,09:17,3202,Newport PATH,40.7272235,-74.03375890000001,25,1506,24399,Subscriber,1985,1
2015-10-02,08:54,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,08:58,3183,Exchange Place,40.7162469,-74.0334588,5,272,24500,Subscriber,1984,2
2015-10-02,08:54,3212,Christ Hospital,40.734785818,-74.050443636,2015-10-02,09:07,3186,Grove St PATH,40.71958611647166,-74.0431174635887,13,796,24703,Subscriber,1980,1
2015-10-02,08:54,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,09:00,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,320,24445,Subscriber,1976,1
2015-10-02,08:58,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,09:00,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,162,24396,Subscriber,1972,1
2015-10-02,08:58,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,09:01,3183,Exchange Place,40.7162469,-74.0334588,3,207,24558,Subscriber,1988,1
2015-10-02,08:59,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,09:02,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3,200,24567,Subscriber,1986,1
2015-10-02,09:01,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,09:05,3183,Exchange Place,40.7162469,-74.0334588,4,251,24711,Subscriber,1985,2
2015-10-02,09:05,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,09:07,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2,147,24590,Subscriber,1977,1
2015-10-02,09:07,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,09:11,3195,Sip Ave,40.730742625306576,-74.06378388404845,4,266,24671,Subscriber,1986,1
2015-10-02,09:11,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,09:19,3195,Sip Ave,40.730742625306576,-74.06378388404845,7,441,24610,Subscriber,1990,2
2015-10-02,09:11,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,09:14,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,154,24533,Subscriber,1962,1
2015-10-02,09:12,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,09:14,3202,Newport PATH,40.7272235,-74.03375890000001,2,100,24666,Subscriber,1973,1
2015-10-02,09:15,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,09:21,3186,Grove St PATH,40.71958611647166,-74.0431174635887,6,350,17653,Subscriber,1989,1
2015-10-02,09:16,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,09:24,3184,Paulus Hook,40.7141454,-74.0335519,8,506,24681,Subscriber,1972,1
2015-10-02,09:18,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,09:23,3187,Warren St,40.721123600000006,-74.03805095,5,314,24444,Subscriber,1976,1
2015-10-02,09:18,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,09:23,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,301,24608,Subscriber,1960,1
2015-10-02,09:19,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,09:23,3183,Exchange Place,40.7162469,-74.0334588,4,244,24526,Subscriber,1984,1
2015-10-02,09:19,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,09:38,3202,Newport PATH,40.7272235,-74.03375890000001,19,1120,24604,Subscriber,1992,1
2015-10-02,09:20,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,09:30,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,10,581,24586,Subscriber,1986,2
2015-10-02,09:29,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,09:36,3199,Newport Pkwy,40.7287448,-74.03210820000001,7,415,24522,Subscriber,1982,1
2015-10-02,09:39,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,09:51,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,12,733,24497,Subscriber,1971,1
2015-10-02,09:43,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,09:46,3195,Sip Ave,40.730742625306576,-74.06378388404845,3,205,24561,Subscriber,1986,1
2015-10-02,09:44,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2015-10-02,09:54,3195,Sip Ave,40.730742625306576,-74.06378388404845,10,583,24601,Subscriber,1975,2
2015-10-02,09:47,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,09:50,3183,Exchange Place,40.7162469,-74.0334588,3,204,24487,Subscriber,1978,1
2015-10-02,10:03,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,10:08,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,279,24652,Subscriber,1968,1
2015-10-02,10:05,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,10:08,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,196,24662,Subscriber,1975,1
2015-10-02,10:13,3197,North St,40.752559000000005,-74.044725,2015-10-02,10:19,3196,Riverview Park,40.7443187,-74.04399090000001,6,335,24655,Subscriber,1955,1
2015-10-02,10:14,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,10:18,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,276,24618,Subscriber,1981,1
2015-10-02,10:28,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,10:30,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2,112,24448,Subscriber,1980,1
2015-10-02,10:34,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2015-10-02,10:40,3195,Sip Ave,40.730742625306576,-74.06378388404845,6,381,24562,Customer,1984,0
2015-10-02,10:36,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,10:38,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2,124,24532,Subscriber,1986,2
2015-10-02,10:48,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2015-10-02,10:55,3195,Sip Ave,40.730742625306576,-74.06378388404845,6,377,24501,Customer,1984,0
2015-10-02,10:55,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,11:16,3211,Newark Ave,40.72152515,-74.046304543,21,1236,24668,Subscriber,1983,1
2015-10-02,11:04,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,11:07,3211,Newark Ave,40.72152515,-74.046304543,3,160,24572,Subscriber,1980,1
2015-10-02,11:13,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,11:17,3202,Newport PATH,40.7272235,-74.03375890000001,4,256,24407,Subscriber,1992,1
2015-10-02,11:18,3185,City Hall,40.7177325,-74.04384499999999,2015-10-02,11:24,3183,Exchange Place,40.7162469,-74.0334588,6,374,24494,Subscriber,1982,1
2015-10-02,11:19,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,11:22,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,180,24548,Subscriber,1972,1
2015-10-02,11:30,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,11:35,3213,Van Vorst Park,40.71848892,-74.047726625,5,299,24639,Subscriber,1987,2
2015-10-02,12:08,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,12:26,3213,Van Vorst Park,40.71848892,-74.047726625,18,1069,24639,Subscriber,1991,1
2015-10-02,12:15,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,12:32,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,17,1014,24517,Subscriber,1983,1
2015-10-02,12:21,3184,Paulus Hook,40.7141454,-74.0335519,2015-10-02,12:27,3187,Warren St,40.721123600000006,-74.03805095,6,354,24450,Subscriber,1963,2
2015-10-02,12:25,3215,Central Ave,40.7467299,-74.0492509,2015-10-02,12:35,3195,Sip Ave,40.730742625306576,-74.06378388404845,9,566,24401,Subscriber,1987,1
2015-10-02,12:31,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,12:34,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,192,24560,Subscriber,1986,1
2015-10-02,12:32,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,12:34,3199,Newport Pkwy,40.7287448,-74.03210820000001,2,105,24399,Subscriber,1984,1
2015-10-02,12:41,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,12:43,3202,Newport PATH,40.7272235,-74.03375890000001,2,110,24707,Subscriber,1984,1
2015-10-02,12:53,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2015-10-02,12:56,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,175,24535,Subscriber,1977,1
2015-10-02,12:57,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,13:01,3184,Paulus Hook,40.7141454,-74.0335519,5,284,24450,Subscriber,1963,2
2015-10-02,13:16,3196,Riverview Park,40.7443187,-74.04399090000001,2015-10-02,13:54,3196,Riverview Park,40.7443187,-74.04399090000001,38,2264,24670,Subscriber,1989,1
2015-10-02,13:18,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2015-10-02,13:22,3195,Sip Ave,40.730742625306576,-74.06378388404845,4,269,24437,Subscriber,1987,1
2015-10-02,14:16,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,14:19,3211,Newark Ave,40.72152515,-74.046304543,3,191,24644,Subscriber,1952,1
2015-10-02,14:26,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,14:34,3225,Baldwin at Montgomery,40.7236589,-74.0641943,8,465,24434,Customer,1984,0
2015-10-02,14:57,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,15:05,3202,Newport PATH,40.7272235,-74.03375890000001,8,500,24448,Subscriber,1962,1
2015-10-02,15:22,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,15:28,3187,Warren St,40.721123600000006,-74.03805095,6,333,24640,Customer,1984,0
2015-10-02,15:37,3206,Hilltop,40.7311689,-74.0575736,2015-10-02,15:41,3212,Christ Hospital,40.734785818,-74.050443636,4,247,24537,Customer,1984,0
2015-10-02,15:41,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,15:47,3201,Dey St,40.737711,-74.066921,6,365,24511,Subscriber,1962,1
2015-10-02,16:03,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,16:07,3187,Warren St,40.721123600000006,-74.03805095,5,281,24448,Customer,1984,0
2015-10-02,16:04,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2015-10-02,16:11,3195,Sip Ave,40.730742625306576,-74.06378388404845,7,426,24433,Customer,1984,0
2015-10-02,16:08,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,16:20,3202,Newport PATH,40.7272235,-74.03375890000001,12,695,24517,Subscriber,1983,1
2015-10-02,16:29,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,16:36,3187,Warren St,40.721123600000006,-74.03805095,8,462,24581,Subscriber,1982,1
2015-10-02,16:34,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,16:45,3207,Oakland Ave,40.7376037,-74.05247829999999,11,664,24452,Subscriber,1983,2
2015-10-02,16:58,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,17:03,3202,Newport PATH,40.7272235,-74.03375890000001,6,334,24538,Customer,1984,0
2015-10-02,16:58,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,17:13,3186,Grove St PATH,40.71958611647166,-74.0431174635887,15,917,24452,Subscriber,1985,1
2015-10-02,16:59,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,17:03,3202,Newport PATH,40.7272235,-74.03375890000001,5,289,24448,Customer,1984,0
2015-10-02,17:12,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,17:21,3211,Newark Ave,40.72152515,-74.046304543,8,508,24653,Subscriber,1984,1
2015-10-02,17:18,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,17:22,3183,Exchange Place,40.7162469,-74.0334588,4,250,24497,Subscriber,1986,1
2015-10-02,17:19,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,17:25,3184,Paulus Hook,40.7141454,-74.0335519,6,379,24650,Subscriber,1986,1
2015-10-02,17:31,3212,Christ Hospital,40.734785818,-74.050443636,2015-10-02,17:38,3206,Hilltop,40.7311689,-74.0575736,7,397,24432,Customer,1984,0
